Customer ID,Probabilidad_Recompra,Average_Order_Value,Expected_Revenue,Segmento_CRM
13425,0.6779372922013502,722.5966666666667,489.8752275537217,Dudoso (Incentivar)
18173,0.8451266339197879,579.59,489.82694575356993,Alta Probabilidad
14290,0.6564613170440958,744.8675000000001,488.97670007334307,Dudoso (Incentivar)
15832,0.5840855231900333,836.79,488.7569249501879,Dudoso (Incentivar)
15245,0.8919711201399794,547.5314285714286,488.3822216547003,Alta Probabilidad
15050,0.4149389624332526,1174.75,487.4495461184635,Dudoso (Incentivar)
16749,0.23369325950820458,2078.94,485.83426492198686,Riesgo de Fuga
12502,0.7905571910646606,614.2166666666667,485.573402705099,Alta Probabilidad
14572,0.8938843555558599,542.2385714285714,484.6985759789586,Alta Probabilidad
12592,0.8131182736863272,594.215,483.16707499852095,Alta Probabilidad
15998,0.9009043884758539,536.103076923077,482.9776146754083,Alta Probabilidad
17504,0.9148338802781508,527.2316666666667,482.3293914221833,Alta Probabilidad
16843,0.9110632453911593,528.6704,481.65217036624233,Alta Probabilidad
18093,0.8338753452566319,577.285,481.3837286864747,Alta Probabilidad
15218,0.9020777208322273,533.5142857142857,481.2713508885766,Alta Probabilidad
18230,0.8795939862230361,547.032,481.1660574715599,Alta Probabilidad
16563,0.7170473584261222,666.964,478.2447743653202,Alta Probabilidad
13461,0.5283862793430877,905.0,478.18958280549435,Dudoso (Incentivar)
14800,0.9180542427054135,520.4708333333333,477.8204567460888,Alta Probabilidad
16553,0.9176366281629307,519.8456666666667,477.02942472511086,Alta Probabilidad
13337,0.3027604797805593,1575.26,476.9264733791239,Riesgo de Fuga
15934,0.4346798670639768,1095.33,476.1178987911857,Dudoso (Incentivar)
12510,0.7810670928612534,609.5625,476.1092097922378,Alta Probabilidad
17400,0.8671854528147829,547.4371428571428,474.72952661620235,Alta Probabilidad
16275,0.6619512721597498,717.0366666666667,474.6433336851865,Dudoso (Incentivar)
15485,0.8091806742380623,585.7583333333333,473.9843231072303,Alta Probabilidad
16336,0.5387909087937144,879.4225,473.8248479886403,Dudoso (Incentivar)
17508,0.8276862673765629,572.40375,473.7707232698472,Alta Probabilidad
12683,0.9178854064362572,515.25375,472.9438977365556,Alta Probabilidad
15622,0.9096712573129642,518.85,471.9829318568315,Alta Probabilidad
16265,0.8627512932115581,545.41375,470.5564181478655,Alta Probabilidad
17809,0.8993199260802488,523.1914285714286,470.5164768686769,Alta Probabilidad
12911,0.28453294586084416,1651.72,469.96875733727353,Riesgo de Fuga
15834,0.835419686109606,562.402,469.8417023074147,Alta Probabilidad
15813,0.7199429973667466,651.9549999999999,469.3704368482372,Alta Probabilidad
13113,0.9157953055031081,511.7334482758621,468.6430895999521,Alta Probabilidad
14367,0.9101503371563224,514.59625,468.3599504368792,Alta Probabilidad
17819,0.9032087600535468,518.52,468.3318062629651,Alta Probabilidad
16214,0.81290614151277,575.0566666666667,467.46709605119514,Alta Probabilidad
16839,0.9172541092984595,508.63208333333336,466.5448685585365,Alta Probabilidad
17426,0.8811363853139011,529.29875,466.3843873261663,Alta Probabilidad
14431,0.713026435319563,653.55,465.99842680310036,Alta Probabilidad
15159,0.9161012568775824,508.4216666666667,465.7657278571286,Alta Probabilidad
16525,0.9150702222946181,508.18315789473684,465.0232752611178,Alta Probabilidad
14243,0.9064861691885069,511.83750000000003,463.9736146220224,Alta Probabilidad
15367,0.9035879218910174,513.3244444444445,463.8337680114166,Alta Probabilidad
13934,0.5029939689585408,922.1,463.81073877667046,Dudoso (Incentivar)
14364,0.8544832832736974,540.4625,461.8161714863106,Alta Probabilidad
13183,0.901011916970953,511.72,461.0658181523761,Alta Probabilidad
13777,0.9101429623987075,506.0121510204082,460.5433981394565,Alta Probabilidad
12469,0.29979816094630685,1535.27,460.2711225560365,Riesgo de Fuga
12849,0.8514944666289038,540.2059999999999,459.98241983973355,Alta Probabilidad
13078,0.9036952558188466,508.7141463414634,459.72256061671493,Alta Probabilidad
12931,0.9060874227273163,506.0121510204082,458.49124578678726,Alta Probabilidad
16279,0.6545314401019086,699.25,457.6811094912596,Dudoso (Incentivar)
15811,0.892956589017903,512.4739999999999,457.6170350003608,Alta Probabilidad
15394,0.9064672607732914,504.4111111111111,457.23215819250123,Alta Probabilidad
13015,0.9133916888255316,500.31800000000004,456.98630296981236,Alta Probabilidad
12682,0.9155052540759634,498.3653125,456.2560620429594,Alta Probabilidad
14841,0.8865932921063667,513.5536363636364,455.31320913683237,Alta Probabilidad
12647,0.9053194221986827,501.13032258064516,453.68301408494915,Alta Probabilidad
16754,0.5301391767109949,854.9860482758621,453.26159973235247,Dudoso (Incentivar)
12865,0.5160795958461728,877.62,452.9217749065182,Dudoso (Incentivar)
17230,0.8683307893236503,521.5827777777778,452.9063851253998,Alta Probabilidad
15974,0.8797197943261302,513.7125,451.92305484276216,Alta Probabilidad
13744,0.551962158664883,817.3199999999999,451.1297115199821,Dudoso (Incentivar)
17920,0.9021251247754174,499.4028571428572,450.5238648132,Alta Probabilidad
12449,0.8303435483104863,542.51,450.4696783939219,Alta Probabilidad
15493,0.873743415435994,514.62,449.64583645167124,Alta Probabilidad
17284,0.8709498170147828,515.9825,449.3948639578301,Alta Probabilidad
12473,0.6785514302331573,661.6899999999999,448.99069587097785,Dudoso (Incentivar)
16636,0.4723372778261362,950.51,448.9613059465207,Dudoso (Incentivar)
16550,0.9033286913034699,496.30875000000003,448.3299336199611,Alta Probabilidad
14194,0.9181210950019862,487.6790909090909,447.7484609550277,Alta Probabilidad
15601,0.9172988167127636,486.55080000000004,446.3124731106485,Alta Probabilidad
15410,0.8812867217677379,505.96166666666664,445.8972985568076,Alta Probabilidad
13328,0.34058950151437484,1308.48,445.6545509415292,Riesgo de Fuga
15321,0.8686258216987557,512.089,444.81372840789413,Alta Probabilidad
15782,0.3173253705220391,1399.36,444.0524304937206,Riesgo de Fuga
16456,0.8994110325481198,492.6527272727273,443.09729812401093,Alta Probabilidad
18225,0.9161330485879992,483.0478947368421,442.53614041927807,Alta Probabilidad
15674,0.9027991371684816,490.1075,442.4686281198016,Alta Probabilidad
14680,0.9091982893069618,486.168537254902,442.0236023870248,Alta Probabilidad
17365,0.914175439466662,482.73818181818183,441.3073895109738,Alta Probabilidad
16409,0.894558689828892,492.5911111111111,440.6516589769137,Alta Probabilidad
16045,0.8919894226740455,492.58,439.3761498207813,Alta Probabilidad
12739,0.5122929232040274,856.845,438.9556297827549,Dudoso (Incentivar)
12733,0.7233949240108685,606.2175,438.53466234655866,Alta Probabilidad
15521,0.912355038155772,480.48499999999996,438.37291050827605,Alta Probabilidad
14051,0.912686108739955,479.76279999999997,437.8728430501853,Alta Probabilidad
15140,0.868407432642351,504.22249999999997,437.87056670550777,Alta Probabilidad
16871,0.8594326224630253,509.455,437.8422466769006,Alta Probabilidad
17675,0.9181810007726832,476.81914230769235,437.8062772716494,Alta Probabilidad
17311,0.7987419364385759,547.634,437.4182416196031,Alta Probabilidad
16795,0.6359607670519156,687.4699999999999,437.20394852518035,Dudoso (Incentivar)
12921,0.9185236646912147,475.33596153846156,436.60732935183,Alta Probabilidad
12910,0.9027429568406623,482.9975,436.0225912966478,Alta Probabilidad
12562,0.8014016253284784,543.38,435.46561517098854,Alta Probabilidad
13324,0.9082950420110425,479.36733333333336,435.40697216872144,Alta Probabilidad
14944,0.9137425142611288,476.37083333333334,435.2802829706692,Alta Probabilidad
15874,0.9146474272425262,475.8778947368421,435.26049210264233,Alta Probabilidad
13131,0.8473220384470832,513.074,434.7389075541987,Alta Probabilidad
16917,0.46943539448015725,925.94,434.66900916495683,Dudoso (Incentivar)
14899,0.3263684370107239,1331.38,434.5204096673376,Riesgo de Fuga
12623,0.811034541779023,535.4057142857143,434.23252815158486,Alta Probabilidad
12721,0.8804631238032812,492.954,434.02781873132267,Alta Probabilidad
15376,0.674387456059777,642.37,433.20627014911895,Dudoso (Incentivar)
16216,0.47312333209669183,914.9300000000001,432.8747302352263,Dudoso (Incentivar)
13495,0.8897833136056924,486.35875,432.75390017612256,Alta Probabilidad
14461,0.8894295100493121,486.3709090909091,432.5926393749658,Alta Probabilidad
15065,0.8221248037692412,525.0433333333334,431.65114738701504,Alta Probabilidad
13137,0.8932002372758063,483.10900000000004,431.51307343007755,Alta Probabilidad
15757,0.8670994778533381,497.46000000000004,431.3473062529216,Alta Probabilidad
14952,0.918817055908368,466.5882142857143,428.7092093715427,Alta Probabilidad
14566,0.48152962248879333,886.6666666666666,426.95626527339675,Dudoso (Incentivar)
17594,0.7038095734497236,606.5666666666667,426.90742693548736,Alta Probabilidad
12917,0.5640592514251347,753.04,424.7591786931834,Dudoso (Incentivar)
15482,0.8838738862097278,479.98400000000004,424.24532339849003,Alta Probabilidad
13136,0.899749067807193,471.2677777777778,424.02274374312293,Alta Probabilidad
16242,0.9047934310715824,468.6322222222222,424.0153562551447,Alta Probabilidad
16316,0.9138409181846135,463.51099999999997,423.5753178286684,Alta Probabilidad
15955,0.9107142505759516,465.0309090909091,423.51027586738076,Alta Probabilidad
13975,0.9033202015253984,468.64625,423.3376249941222,Alta Probabilidad
15722,0.8922295106859076,472.76125,421.81153875875805,Alta Probabilidad
15817,0.4571627011911755,922.1333333333333,421.5649655250893,Dudoso (Incentivar)
14514,0.8883255585101034,474.11875,421.1718033938621,Alta Probabilidad
17567,0.8835553772801468,476.11400000000003,420.67308489835983,Alta Probabilidad
13371,0.3657186913429871,1148.83,420.1486041755639,Riesgo de Fuga
13988,0.8547466117623411,491.48,420.0908647489554,Alta Probabilidad
17814,0.521627288608798,804.685,419.7456547341706,Dudoso (Incentivar)
17092,0.8667541787244012,484.035,419.53935889886554,Alta Probabilidad
15491,0.7651216262854144,548.3066666666667,419.52128850313466,Alta Probabilidad
13384,0.6633082256553496,632.225,419.36004296495344,Dudoso (Incentivar)
15310,0.2564403474152808,1634.64,419.18764949891465,Riesgo de Fuga
17059,0.8937113377124462,468.8357142857143,419.0037933816559,Alta Probabilidad
16718,0.6945529324085795,601.216,417.57633581095655,Dudoso (Incentivar)
17584,0.4101556184282611,1016.78,417.0380297054873,Dudoso (Incentivar)
15237,0.7624511086876054,546.825,416.92732750809984,Alta Probabilidad
15797,0.8494416783031558,490.776,416.88558911090956,Alta Probabilidad
16716,0.5808759960300177,716.5600000000001,416.2325037152695,Dudoso (Incentivar)
17667,0.8949593416503424,464.5514285714286,415.75464067701176,Alta Probabilidad
14299,0.7835712250878503,530.4804545454546,415.6692196533415,Alta Probabilidad
15768,0.9023634206900416,459.5821212121212,414.710094984955,Alta Probabilidad
14235,0.87585590124646,472.94666666666666,414.23312897484243,Alta Probabilidad
17061,0.8907957337877273,464.31857142857143,413.6130025469835,Alta Probabilidad
12664,0.6634419847638368,622.9350000000001,413.28123277886067,Dudoso (Incentivar)
15615,0.9183689188795165,449.8941666666667,413.16881945186776,Alta Probabilidad
14227,0.9145349454745851,451.4391666666667,412.8568936725922,Alta Probabilidad
16036,0.6228028804028619,662.2166666666667,412.4304474507819,Dudoso (Incentivar)
16556,0.9105313857752486,452.68642857142856,412.18520112879094,Alta Probabilidad
16992,0.9080702210223697,453.334,411.6591055769549,Alta Probabilidad
17049,0.9117514543926785,451.4846153846154,411.6417547128421,Alta Probabilidad
12598,0.8830978723798083,466.125,411.6339957630382,Alta Probabilidad
17146,0.8693494752974033,472.2283333333333,410.53145380390055,Alta Probabilidad
16735,0.8991513296700309,455.88818181818186,409.912464862671,Alta Probabilidad
12371,0.5641472432227929,726.4733333333334,409.8379282748731,Dudoso (Incentivar)
14107,0.8971327771554328,456.14375,409.2215092195935,Alta Probabilidad
15752,0.8725805291635969,468.19800000000004,408.54045859333775,Alta Probabilidad
14440,0.848730503666659,481.00600000000003,408.244464646685,Alta Probabilidad
17652,0.8476067698733264,481.20000000000005,407.8683776630447,Alta Probabilidad
14422,0.890909164823297,457.79928571428576,407.85757929241623,Alta Probabilidad
13330,0.8548664907851649,476.678,407.4960490944908,Alta Probabilidad
14081,0.8370636550981839,486.75699999999995,407.44659356462665,Alta Probabilidad
13097,0.9071773700828164,448.8278260869566,407.16644688955296,Alta Probabilidad
15044,0.9185394149726607,442.9362068965517,406.854364352968,Alta Probabilidad
12755,0.854691734576676,476.0236363636363,406.85346746313314,Alta Probabilidad
13265,0.8406075507914865,483.55333333333334,406.4785832103926,Alta Probabilidad
16746,0.9129985494952735,444.9459375,406.2349955413146,Alta Probabilidad
14004,0.788538801915146,515.1659999999999,406.2283804274181,Alta Probabilidad
18080,0.48215796725504,841.4999999999999,405.73592944511614,Dudoso (Incentivar)
14956,0.3053809242627138,1325.0,404.62972464809576,Riesgo de Fuga
18226,0.9180923292875779,440.53190476190474,404.44896256835057,Alta Probabilidad
14525,0.9152294754299529,441.74461538461543,404.29769261246787,Alta Probabilidad
14232,0.8037388967724752,501.985,403.46487009633097,Alta Probabilidad
15151,0.38663473021924394,1042.805,403.1846298462787,Riesgo de Fuga
16801,0.832108110285532,484.46000000000004,403.12309510892885,Alta Probabilidad
14256,0.8177877167517096,492.158,402.4807671010879,Alta Probabilidad
16077,0.17477708226657085,2300.4,402.0572000460196,Riesgo de Fuga
14112,0.8879237300505892,452.4377777777778,401.73023926024405,Alta Probabilidad
16153,0.901510170906576,445.4844444444445,401.6087576473322,Alta Probabilidad
15981,0.900067862744719,445.6758823529412,401.1385389062786,Alta Probabilidad
16501,0.3363093398681184,1191.23,400.6217749310987,Riesgo de Fuga
16270,0.35012587850112,1141.24,399.57765758061817,Riesgo de Fuga
16105,0.8367009266657943,477.238,399.3054768401303,Alta Probabilidad
15812,0.8962423130219055,445.45500000000004,399.235619547173,Alta Probabilidad
16133,0.9182053105839161,434.13114285714283,398.6215208612933,Alta Probabilidad
12360,0.8939915398876227,445.73499999999996,398.48331903180946,Alta Probabilidad
17152,0.7901780324293564,504.125,398.3485005984493,Alta Probabilidad
13715,0.8305682096921986,479.5905882352941,398.3326962558166,Alta Probabilidad
13048,0.8840740592134078,450.4485714285714,398.2298970097378,Alta Probabilidad
14304,0.6924361566906176,575.0033333333333,398.1530982176275,Dudoso (Incentivar)
13849,0.6184565633309578,643.7833333333333,398.15202786308174,Dudoso (Incentivar)
17364,0.9119579473015307,436.1677272727273,397.7666252428102,Alta Probabilidad
16985,0.9017297448197565,440.7578947368421,397.44450394834575,Alta Probabilidad
18260,0.9179166120570817,432.7331818181819,397.2129761792267,Alta Probabilidad
17700,0.9035097867584081,439.2416666666666,396.8591445854077,Alta Probabilidad
15614,0.5042885361848964,786.84,396.7943918117239,Dudoso (Incentivar)
13327,0.9135669667442234,434.06235294117647,396.54502715433114,Alta Probabilidad
12408,0.8644533310537355,457.962,395.88677639603077,Alta Probabilidad
12424,0.5010399167488,789.535,395.58855067026377,Dudoso (Incentivar)
16120,0.47640144692223496,829.1850000000001,395.02493376621345,Dudoso (Incentivar)
16116,0.6441082668087106,612.78,394.6966637350417,Dudoso (Incentivar)
12815,0.6413780073098196,615.36,394.67837057817064,Dudoso (Incentivar)
17305,0.18449603571573842,2135.46,393.98390442953075,Riesgo de Fuga
13093,0.8738968879250255,450.81082545454547,393.96217740763916,Alta Probabilidad
14770,0.8650394554542535,454.705,393.3377655923263,Alta Probabilidad
17083,0.8629141225940291,455.00375,392.629161708243,Alta Probabilidad
12873,0.5808488614688793,675.7666666666667,392.51829895195294,Dudoso (Incentivar)
13762,0.7934793512794674,494.496,392.3723652902915,Alta Probabilidad
12836,0.9088397580658223,431.59769230769234,392.25314225869033,Alta Probabilidad
12490,0.9101646978301519,430.8792307692308,392.1710648743652,Alta Probabilidad
18272,0.8558527128552132,457.588,391.6279311699913,Alta Probabilidad
17306,0.9008470328332241,434.66999999999996,391.5711797616175,Alta Probabilidad
17769,0.8868387321346207,441.4122222222222,391.461455504281,Alta Probabilidad
14669,0.8517415988311333,459.54,391.40933432685904,Alta Probabilidad
15144,0.914201371567037,427.93470588235294,391.2184950587836,Alta Probabilidad
17457,0.9006918461229061,434.21153846153845,391.0907921847903,Alta Probabilidad
17932,0.6639793342893199,589.01,391.0904676897523,Dudoso (Incentivar)
14546,0.8966312912496939,435.72375,390.6835485906588,Alta Probabilidad
12582,0.7889089290792458,495.1,390.5888107871346,Alta Probabilidad
13013,0.9021530168180757,432.939,390.57722494820086,Alta Probabilidad
13871,0.9061280539182895,430.92555555555555,390.4737350392133,Alta Probabilidad
16655,0.9078575136962994,429.38222222222225,389.81787669205863,Alta Probabilidad
17069,0.9008031308939415,431.17777777777775,388.40629219411437,Alta Probabilidad
14001,0.8885094636838418,436.86375,388.1575762154119,Alta Probabilidad
